AppearenceOrder,RowNumber,ColumnName,DBColumnName,ColumnDisplayName,InputType,ColumnWidth,AllowEditing,Notes,OverrideValue
10,1,PokemonId,PokemonId,Pokemon Id,number,2,0,,
20,1,OwnerName,OwnerName,Owner Name,text,2,1,,
30,1,PokemonNickName,PokemonNickName,NickName,text,2,1,,
40,1,Species,Species,Species,text,2,1,,
50,1,Gender,Gender,Gender,text,2,1,,
60,1,Nature,Nature,Nature,text,2,1,,
70,1,StartingLevel,StartingLevel,Starting Level,number,2,1,,
80,1,BattleXP,BattleXP,Battle XP,number,2,0,,
90,1,IsShiny,IsShiny,Is Shiny,text,2,1,,
100,1,Move1,Move1,Move1,text,2,1,,
110,1,Move2,Move2,Move2,text,2,1,,
120,1,Move3,Move3,Move3,text,2,1,,
130,1,Move4,Move4,Move4,text,2,1,,
140,1,HeldItem,HeldItem,Held Item,text,2,1,,
150,1,IsOnBelt,IsOnBelt,Is On Belt?,text,2,1,,
160,1,AdditionalTrainerNotes,AdditionalTrainerNotes,Additional Notes,text,2,1,,
170,1,EnemiesFought,EnemiesFought,Enemies Fought,number,2,0,,
180,1,EnemiesDefeated,EnemiesDefeated,Enemies Defeated,number,2,0,,
190,1,CreateDate,CreateDate,Create Date,text,2,0,,
200,1,UpdateDate,UpdateDate,Update Date,text,2,0,,
210,1,CurrentLevel,CurrentLevel,Current Level,number,2,0,,
220,1,Type1,Type1,Type1,text,2,0,,
230,1,Type2,Type2,Type2,text,2,0,,
240,1,TotalHealth,TotalHealth,Total Health,number,2,0,,
250,1,CurrentHealth,CurrentHealth,Current Health,number,2,0,,
260,1,HealthDescription,HealthDescription,Health Description,text,2,0,,
270,1,Effect1,Effect1,Effect One,text,2,0,,
280,1,Effect1Length,Effect1Length,Effect One Duration,text,2,0,,
290,1,Effect2,Effect2,Effect Two,text,2,0,,
300,1,Effect2Length,Effect2Length,Effect Two Duration,text,2,0,,
310,1,HPAdd,HPAdd,HP Add,number,2,1,,
320,1,ATKAdd,ATKAdd,ATK Add,number,2,1,,
330,1,DEFAdd,DEFAdd,DEF Add,number,2,1,,
340,1,SATKAdd,SATKAdd,SATK Add,number,2,1,,
350,1,SDEFAdd,SDEFAdd,SDEF Add,number,2,1,,
360,1,SPDAdd,SPDAdd,SPD Add,number,2,1,,
370,1,HPStage,HPStage,HP Stage,number,2,0,,
380,1,ATKStage,ATKStage,ATK Stage,number,2,0,,
390,1,DEFStage,DEFStage,DEF Stage,number,2,0,,
400,1,SATKStage,SATKStage,SATK Stage,number,2,0,,
410,1,SDEFStage,SDEFStage,SDEF Stage,number,2,0,,
420,1,SPDStage,SPDStage,SPD Stage,number,2,0,,
430,1,HPTotal,HPTotal,HP Total,number,2,0,,
440,1,ATKTotal,ATKTotal,ATK Total,number,2,0,,
450,1,DEFTotal,DEFTotal,DEF Total,number,2,0,,
460,1,SATKTotal,SATKTotal,SATK Total,number,2,0,,
470,1,SDEFTotal,SDEFTotal,SDEF Total,number,2,0,,
480,1,SPDTotal,SPDTotal,SPD Total,number,2,0,,
490,1,HasQuickAttack,HasQuickAttack,HasQuickAttack,text,2,0,,
500,1,EvasionsToAtk,EvasionsToAtk,EvasionsToAtk,number,2,0,,
510,1,EvasionsToSpcial,EvasionsToSpcial,EvasionsToSpcial,number,2,0,,
520,1,EvasionsToAny,EvasionsToAny,EvasionsToAny,number,2,0,,
530,1,LastActionDescription,LastActionDescription,LastActionDescription,text,2,0,,
