BattleId,BattleStatus,DMId,Trainer,GroupName,Pokemon,InBattle,XPForDefeat,XPGoTo,WinningGroup
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
BattleId,INT,",",,,,,,,
BattleStatus,INT,",",,,,,,,
DM,NVARCHAR(100),",",,,,,,,
Trainer,NVARCHAR(100),",",,,,,,,
GroupName,NVARCHAR(100),",",,,,,,,
Pokemon,INT,",",,,,,,,
InBattle,INT,",",,,,,,,
XPForDefeat,INT,",",,,,,,,
XPGoTo,NVARCHAR(MAX),",",,,,,,,
WinningGroup,NVARCHAR(100),,,,,,,,
